id,name,description,location,phone,email,category,status,area,opening_date,region_id,created_by,updated_by,is_deleted,created_at,updated_at,map_url
74e78288-cf12-4914-92cc-155af69e9dd1,الزقازيق,فرع تجاري,شارع الدكتور طلبة عويضه (برج المصطفي) بجوار مستشفي صلاح سالم-القوميه-الشرقية,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الزقازيق+City48
74fc8d47-8d10-4445-b172-de9706877452,شبرا,فرع تجاري,شبرا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=شبرا+City95
75db963e-70ee-45b6-946e-0023b7bfa935,Store 3,Test store,Cairo,0100030000,store3@test.com,Electronics,active,240.2,2025-04-06 12:38:12.667262,,,,false,2025-04-06 12:38:12.667262,2025-04-06 12:38:12.667262,https://maps.app.goo.gl/bJhATYaMf5qboqJr6
784e8919-da8e-4819-b84a-bc8af5aa0112,القاهرة الجديدة 1,فرع تجاري,ذا درايف باي واتر واي,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=القاهرة+الجديدة+1+City23
78b3ef9e-151c-4c80-846e-2ba1732cf3c8,مول جوباص-شرم الشيخ,فرع تجاري,مول جوباص-شرم الشيخ,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مول+جوباص-شرم+الشيخ+City94
791b4b98-cb57-4fec-bcc9-4004abd8dfeb,مكرم عبيد,فرع تجاري,مكرم عبيد,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مكرم+عبيد+City31
79a02a45-b74e-4bdc-bc3d-423f8ef395ac,المعادي شارع اللاسلكي,فرع تجاري,شارع 216 . عزبة فهمي. من شارع اللاسلكي,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=المعادي+شارع+اللاسلكي+City41
7be1f91e-fe55-484d-8a32-d5d25fe649e8,بنده ماركت,فرع تجاري,بنده ماركت,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=بنده+ماركت+City81
7c98cdfb-9790-4bf9-9dc9-4916d7ff5c08,المعادي- شارع9,فرع تجاري,62 شارع 9 بجوار محطة ثكنات المعادى,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=المعادي-+شارع9+City78
83ea7214-4aa4-4b0f-95b4-e6aca652ce7f,سيتي ستارز 3,فرع تجاري,سيتي ستارز 3,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سيتي+ستارز+3+City71
84691098-af4f-4107-807c-588d5acce9f0,مطار القاهرة T3-G,فرع تجاري,مطار القاهرة T3-G,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مطار+القاهرة+T3-G+City81
862ed876-e08c-469e-a096-2954dd028b45,متحف الحضارة,فرع تجاري,متحف الحضارة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=متحف+الحضارة+City58
867fd56f-a1c0-4bb8-94f3-9193ee8c3f20,فتح الله ماركت - الرحاب,فرع تجاري,فتح الله ماركت - الرحاب,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=فتح+الله+ماركت+-+الرحاب+City90
8a418b71-56b7-48d4-9d8c-ab6f6496b4a9,سموحة,فرع تجاري,سموحة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سموحة+City13
8b8aff43-2f8c-4073-8a0d-796caa6165b8,نيو جيزة,فرع تجاري,نيو جيزة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=نيو+جيزة+City45
8e3829c3-dde6-40ea-a374-ca0adebc09e7,شرتون المطار,فرع تجاري,شرتون المطار,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=شرتون+المطار+City46
8e89f594-21d2-413d-99ea-7f2addc72caf,سوريا,فرع تجاري,سوريا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سوريا+City32
8ea4ab33-3bf4-45d6-ac8b-29961b0d30f7,الساحل / الساحل الشمالي 7,فرع تجاري,ديبلو,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+7+City39
8f48db49-233e-490a-b3a5-3979bf63e985,أوسكار جراند ستورز-التجمع,فرع تجاري,"القطعة 425 - ش التسعين قطاع 3 - التجمع الخامس, القاهرة الجديدة.",01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=أوسكار+جراند+ستورز-التجمع+City40
909b8b6c-ae1c-4629-ad17-378b14dc8c49,مول العرب,فرع تجاري,مول العرب,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مول+العرب+City93
925a7d15-4c2a-4959-ba6b-e17501c2d05a,سبينيس- مول العرب,فرع تجاري,سبينيس- مول العرب,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سبينيس-+مول+العرب+City98
93435859-d800-4f9c-8658-6582c0327b27,رويال هاوس ماركت - الميريلاند,فرع تجاري,رويال هاوس ماركت - الميريلاند,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=رويال+هاوس+ماركت+-+الميريلاند+City71
93c162ea-f2fe-4751-a94e-9b668c94e5ec,وكالة المنصورة-شارع قناة السويس,فرع تجاري,وكالة المنصورة-شارع قناة السويس,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=وكالة+المنصورة-شارع+قناة+السويس+City24
93c48fd0-8648-4c6f-bb26-fd0274d07b7c,نجمة هليوبوليس - شيراتون,فرع تجاري,نجمة هليوبوليس - شيراتون,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=نجمة+هليوبوليس+-+شيراتون+City11
95759dc2-8ff2-40f5-bf34-372773d937f0,مترو ماركت -شارع النادي الاهلي,فرع تجاري,مترو ماركت -شارع النادي الاهلي,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مترو+ماركت+-شارع+النادي+الاهلي+City51
9a381fc4-d40f-4e57-a8de-36702758a761,الرحاب - السوق الشرقي,فرع تجاري,منطقة المطاعم ، الرحاب السوق الشرقي ، مدينة الرحاب ، محافظة القاهرة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الرحاب+-+السوق+الشرقي+City9
9a877556-6529-4955-8622-7165d74a0b7c,دمياط - شارع البحر,فرع تجاري,دمياط - شارع البحر,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=دمياط+-+شارع+البحر+City66
9ad4a2be-27e4-4e18-9f0f-31d9a3423e8b,جامعة القاهرة 2,فرع تجاري,جامعة القاهرة 2,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=جامعة+القاهرة+2+City63
9ad8f2fc-48e1-42a5-bbaf-dee8282872c5,هايبروان-السلمانية 1,فرع تجاري,هايبروان-السلمانية 1,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=هايبروان-السلمانية+1+City48
9bd8e41c-f3d8-4160-b7dd-0dd49495f5c5,ميدان سوهو-شرم الشيخ,فرع تجاري,ميدان سوهو-شرم الشيخ,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=ميدان+سوهو-شرم+الشيخ+City64
9be923a7-579c-4202-8a44-7e06960672b7,مترو ماركت – الرحاب,فرع تجاري,مترو ماركت – الرحاب,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مترو+ماركت+–+الرحاب+City55
9f92432d-0427-4362-9105-2a60dadffd0d,أمريكانا بلازا,فرع تجاري,"أمريكانا بلازا , مدينة الشيخ زايد , أكتوبر.",01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=أمريكانا+بلازا+City64
a10dca7c-631f-41f3-bb25-96a3639c2f19,سكاى بلازا الشروق,فرع تجاري,سكاى بلازا الشروق,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سكاى+بلازا+الشروق+City33
a21bff28-5b50-4125-baed-e570be8f4ad6,الجونة,فرع تجاري,نيو مارينا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الجونة+City83
a2ec7314-f895-4205-bdf5-db18a0a86f5e,كارفور-مول العروبة,فرع تجاري,كارفور-مول العروبة,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-مول+العروبة+City94
a485ba1b-c081-4aef-a31d-58a4719b2567,جلوبال ميديكال سيتي,فرع تجاري,جلوبال ميديكال سيتي,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=جلوبال+ميديكال+سيتي+City49
a4f7c105-649c-4c6b-94fb-88c97c3315c6,شارع البرازيل- الزمالك,فرع تجاري,شارع البرازيل- الزمالك,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=شارع+البرازيل-+الزمالك+City91
a54d3dc9-a388-4397-aadb-d840bfb38a72,الشلالات,فرع تجاري,116 طريق الحريه اول شارع السلطان حسين.عمارة البنك الاهلي المصري,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الشلالات+City14
a616baca-a1d0-446f-a70a-8d6adaeb1563,سعودي ماركت – دريم لاند,فرع تجاري,سعودي ماركت – دريم لاند,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سعودي+ماركت+–+دريم+لاند+City38
a7672708-b24f-4412-b30c-ce03c070d09c,مطار القاهرة T2,فرع تجاري,مطار القاهرة T2,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=مطار+القاهرة+T2+City76
a8228107-7bea-412f-b1da-1a37ad6ea233,كايرو فيستيفال سيتي 2,فرع تجاري,كايرو فيستيفال سيتي 2,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كايرو+فيستيفال+سيتي+2+City27
aaca4bed-54e9-4ce5-8d55-2db9c5007f83,كارفور- طيبة مول,فرع تجاري,كارفور- طيبة مول,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-+طيبة+مول+City43
ac21dc4a-5986-4641-9d7f-b51756535eb8,وادي دجلة المعادي,فرع تجاري,وادي دجلة المعادي,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=وادي+دجلة+المعادي+City40
ac298656-87ff-4b0e-b63f-02ae4822f442,الابراهيمية,فرع تجاري,58 طريق الجيش، الإبراهيمية بحري وسيدي جا، قسم باب شرقي.,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الابراهيمية+City44
aca68478-65fb-407d-8119-2f1c5c28fc8c,المنيل,فرع تجاري,٨١شارع المنيل الرئيسي.,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=المنيل+City29
acbf2521-ae25-41af-a255-1dc40bf864da,الساحل / الساحل الشمالي 2,فرع تجاري,مراسي بيتش كلوب هاوس,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الساحل+/+الساحل+الشمالي+2+City43
ae1d9473-34ef-4f0f-87de-421f6fb66e02,كارفور-زيزينيا,فرع تجاري,كارفور-زيزينيا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-زيزينيا+City56
ae649547-7ac9-4dd1-a3da-bbe61ef24b7f,الفار ماركت,فرع تجاري,"شارع التسعين الجنوبي ، التجمع الخامس, امام كونكورد بلازا مول",01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=الفار+ماركت+City26
aecb5f80-d1bf-4568-a4fc-8fd6beaf3add,المقطم,فرع تجاري,"23 شارع 9 , المقطم.",01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=المقطم+City18
b00f73f3-d809-45b4-9a7f-17ca6dd4a2f2,كارفور-بيفرلي هيلز,فرع تجاري,كارفور-بيفرلي هيلز,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=كارفور-بيفرلي+هيلز+City9
b1290981-67ef-4b72-9031-128e65f458eb,دريمز ماركت - لافيستا,فرع تجاري,دريمز ماركت - لافيستا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=دريمز+ماركت+-+لافيستا+City32
b168aea8-a725-4c02-a015-cb70fe59528a,سبينيس-مول طنطا,فرع تجاري,سبينيس-مول طنطا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سبينيس-مول+طنطا+City87
b16b1739-cbe3-4b23-9878-18c273d7fcc3,هايبر وان -أكتوبر(2),فرع تجاري,هايبر وان -أكتوبر(2),01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=هايبر+وان+-أكتوبر(2)+City91
b26327b2-5b8e-453d-b334-0eb870b89aed,أوبن اير 3 - مدينتي,فرع تجاري,مول اوبن اير مدنتي,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=أوبن+اير+3+-+مدينتي+City63
b571b5bc-a7ca-43ef-a9de-941ace56c6ca,سبينيس-السادات,فرع تجاري,سبينيس-السادات,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سبينيس-السادات+City20
b7612672-c4ea-4cae-acb5-5961ac2be261,سبينيس- بيرل دي روا,فرع تجاري,سبينيس- بيرل دي روا,01000000000,branch@test.com,retail,active,100.0,2022-01-01 00:00:00,7275b3f6-1e72-42d6-a80e-cd147ad02b17,9cd43b8c-5f85-4ffa-98fa-3b9a94d110c4,edb76caa-5ef3-4bfc-8753-cf745e5e63f6,false,2025-04-06 20:32:29.99007,2025-04-06 20:32:29.990572,https://maps.google.com/?q=سبينيس-+بيرل+دي+روا+City60
